attendance_id,empID,date,status
388293,293,2025-12-24,Present
388294,294,2025-12-24,Present
388295,295,2025-12-24,Present
388296,296,2025-12-24,Present
388297,297,2025-12-24,Leave
388298,298,2025-12-24,Half Day
388299,299,2025-12-24,Absent
388300,300,2025-12-24,Half Day
388301,301,2025-12-24,Half Day
388302,302,2025-12-24,Leave
388303,303,2025-12-24,Leave
388304,304,2025-12-24,Leave
388305,305,2025-12-24,Present
388306,306,2025-12-24,Present
388307,307,2025-12-24,Half Day
388308,308,2025-12-24,Half Day
388309,309,2025-12-24,Leave
388310,310,2025-12-24,Present
388311,311,2025-12-24,Leave
388312,312,2025-12-24,Half Day
388313,313,2025-12-24,Absent
388314,314,2025-12-24,Present
388315,315,2025-12-24,Present
388316,316,2025-12-24,Leave
388317,317,2025-12-24,Present
388318,318,2025-12-24,Leave
388319,319,2025-12-24,Half Day
388320,320,2025-12-24,Half Day
388321,321,2025-12-24,Half Day
388322,322,2025-12-24,Present
388323,323,2025-12-24,Half Day
388324,324,2025-12-24,Present
388325,325,2025-12-24,Present
388326,326,2025-12-24,Leave
388327,327,2025-12-24,Present
388328,328,2025-12-24,Leave
388329,329,2025-12-24,Leave
388330,330,2025-12-24,Leave
388331,331,2025-12-24,Leave
388332,332,2025-12-24,Leave
388333,333,2025-12-24,Half Day
388334,334,2025-12-24,Present
388335,335,2025-12-24,Half Day
388336,336,2025-12-24,Present
388337,337,2025-12-24,Present
388338,338,2025-12-24,Present
388339,339,2025-12-24,Present
388340,340,2025-12-24,Present
388341,341,2025-12-24,Leave
388342,342,2025-12-24,Present
388343,343,2025-12-24,Half Day
388344,344,2025-12-24,Leave
388345,345,2025-12-24,Present
388346,346,2025-12-24,Present
388347,347,2025-12-24,Present
388348,348,2025-12-24,Leave
388349,349,2025-12-24,Half Day
388350,350,2025-12-24,Present
388351,351,2025-12-24,Leave
388352,352,2025-12-24,Present
388353,353,2025-12-24,Present
388354,354,2025-12-24,Present
388355,355,2025-12-24,Leave
388356,356,2025-12-24,Present
388357,357,2025-12-24,Half Day
388358,358,2025-12-24,Present
388359,359,2025-12-24,Present
388360,360,2025-12-24,Half Day
388361,361,2025-12-24,Present
388362,362,2025-12-24,Present
388363,363,2025-12-24,Half Day
388364,364,2025-12-24,Present
388365,365,2025-12-24,Present
388366,366,2025-12-24,Absent
388367,367,2025-12-24,Leave
388368,368,2025-12-24,Leave
388369,369,2025-12-24,Present
388370,370,2025-12-24,Half Day
388371,371,2025-12-24,Leave
388372,372,2025-12-24,Leave
388373,373,2025-12-24,Leave
388374,374,2025-12-24,Present
388375,375,2025-12-24,Leave
388376,376,2025-12-24,Half Day
388377,377,2025-12-24,Half Day
388378,378,2025-12-24,Half Day
388379,379,2025-12-24,Leave
388380,380,2025-12-24,Present
388381,381,2025-12-24,Half Day
388382,382,2025-12-24,Present
388383,383,2025-12-24,Present
388384,384,2025-12-24,Half Day
388385,385,2025-12-24,Half Day
388386,386,2025-12-24,Leave
388387,387,2025-12-24,Half Day
388388,388,2025-12-24,Half Day
388389,389,2025-12-24,Half Day
388390,390,2025-12-24,Half Day
388391,391,2025-12-24,Leave
388392,392,2025-12-24,Leave
388393,393,2025-12-24,Leave
388394,394,2025-12-24,Present
388395,395,2025-12-24,Half Day
388396,396,2025-12-24,Half Day
388397,397,2025-12-24,Half Day
388398,398,2025-12-24,Present
388399,399,2025-12-24,Half Day
388400,400,2025-12-24,Present
388401,401,2025-12-24,Absent
388402,402,2025-12-24,Half Day
388403,403,2025-12-24,Present
388404,404,2025-12-24,Half Day
388405,405,2025-12-24,Present
388406,406,2025-12-24,Leave
388407,407,2025-12-24,Leave
388408,408,2025-12-24,Leave
388409,409,2025-12-24,Leave
388410,410,2025-12-24,Half Day
388411,411,2025-12-24,Present
388412,412,2025-12-24,Half Day
388413,413,2025-12-24,Half Day
388414,414,2025-12-24,Present
388415,415,2025-12-24,Half Day
388416,416,2025-12-24,Half Day
388417,417,2025-12-24,Half Day
388418,418,2025-12-24,Leave
388419,419,2025-12-24,Half Day
388420,420,2025-12-24,Half Day
388421,421,2025-12-24,Leave
388422,422,2025-12-24,Half Day
388423,423,2025-12-24,Half Day
388424,424,2025-12-24,Present
388425,425,2025-12-24,Present
388426,426,2025-12-24,Leave
388427,427,2025-12-24,Leave
388428,428,2025-12-24,Leave
388429,429,2025-12-24,Present
388430,430,2025-12-24,Leave
388431,431,2025-12-24,Present
388432,432,2025-12-24,Present
388433,433,2025-12-24,Present
388434,434,2025-12-24,Half Day
388435,435,2025-12-24,Leave
388436,436,2025-12-24,Half Day
388437,437,2025-12-24,Present
388438,438,2025-12-24,Half Day
388439,439,2025-12-24,Half Day
388440,440,2025-12-24,Half Day
388441,441,2025-12-24,Present
388442,442,2025-12-24,Half Day
388443,443,2025-12-24,Half Day
388444,444,2025-12-24,Leave
388445,445,2025-12-24,Present
388446,446,2025-12-24,Half Day
388447,447,2025-12-24,Present
388448,448,2025-12-24,Present
388449,449,2025-12-24,Present
388450,450,2025-12-24,Present
388451,451,2025-12-24,Half Day
388452,452,2025-12-24,Present
388453,453,2025-12-24,Half Day
388454,454,2025-12-24,Absent
388455,455,2025-12-24,Leave
388456,456,2025-12-24,Half Day
388457,457,2025-12-24,Present
388458,458,2025-12-24,Present
388459,459,2025-12-24,Present
388460,460,2025-12-24,Absent
388461,461,2025-12-24,Present
388462,462,2025-12-24,Leave
388463,463,2025-12-24,Leave
388464,464,2025-12-24,Present
388465,465,2025-12-24,Half Day
388466,466,2025-12-24,Leave
388467,467,2025-12-24,Present
388468,468,2025-12-24,Leave
388469,469,2025-12-24,Present
388470,470,2025-12-24,Half Day
388471,471,2025-12-24,Absent
388472,472,2025-12-24,Half Day
388473,473,2025-12-24,Present
388474,474,2025-12-24,Present
388475,475,2025-12-24,Half Day
388476,476,2025-12-24,Present
388477,477,2025-12-24,Present
388478,478,2025-12-24,Present
388479,479,2025-12-24,Leave
388480,480,2025-12-24,Absent
388481,481,2025-12-24,Present
388482,482,2025-12-24,Present
388483,483,2025-12-24,Half Day
388484,484,2025-12-24,Present
388485,485,2025-12-24,Leave
388486,486,2025-12-24,Present
388487,487,2025-12-24,Present
388488,488,2025-12-24,Present
388489,489,2025-12-24,Present
388490,490,2025-12-24,Present
388491,491,2025-12-24,Present
388492,492,2025-12-24,Half Day
388493,493,2025-12-24,Present
388494,494,2025-12-24,Present
388495,495,2025-12-24,Half Day
388496,496,2025-12-24,Leave
388497,497,2025-12-24,Present
388498,498,2025-12-24,Present
388499,499,2025-12-24,Leave
388500,500,2025-12-24,Present
388501,501,2025-12-24,Half Day
388502,502,2025-12-24,Present
388503,503,2025-12-24,Half Day
388504,504,2025-12-24,Present
388505,505,2025-12-24,Present
388506,506,2025-12-24,Present
388507,507,2025-12-24,Present
388508,508,2025-12-24,Half Day
388509,509,2025-12-24,Present
388510,510,2025-12-24,Half Day
388511,511,2025-12-24,Present
388512,512,2025-12-24,Present
388513,513,2025-12-24,Half Day
388514,514,2025-12-24,Half Day
388515,515,2025-12-24,Present
388516,516,2025-12-24,Leave
388517,517,2025-12-24,Present
388518,518,2025-12-24,Leave
388519,519,2025-12-24,Half Day
388520,520,2025-12-24,Half Day
388521,521,2025-12-24,Half Day
388522,522,2025-12-24,Half Day
388523,523,2025-12-24,Leave
388524,524,2025-12-24,Half Day
388525,525,2025-12-24,Absent
388526,526,2025-12-24,Present
388527,527,2025-12-24,Leave
388528,528,2025-12-24,Present
388529,529,2025-12-24,Half Day
388530,530,2025-12-24,Present
388531,531,2025-12-24,Present
388532,532,2025-12-24,Present
388533,533,2025-12-24,Present
388534,534,2025-12-24,Half Day
388535,535,2025-12-24,Leave
388536,536,2025-12-24,Half Day
388537,537,2025-12-24,Present
388538,538,2025-12-24,Half Day
388539,539,2025-12-24,Half Day
388540,540,2025-12-24,Leave
388541,541,2025-12-24,Half Day
388542,542,2025-12-24,Half Day
388543,543,2025-12-24,Leave
388544,544,2025-12-24,Leave
388545,545,2025-12-24,Leave
388546,546,2025-12-24,Absent
388547,547,2025-12-24,Present
388548,548,2025-12-24,Half Day
388549,549,2025-12-24,Half Day
388550,550,2025-12-24,Leave
388551,551,2025-12-24,Leave
388552,552,2025-12-24,Absent
388553,553,2025-12-24,Leave
388554,554,2025-12-24,Present
388555,555,2025-12-24,Present
388556,556,2025-12-24,Present
388557,557,2025-12-24,Present
388558,558,2025-12-24,Absent
388559,559,2025-12-24,Present
388560,560,2025-12-24,Present
388561,561,2025-12-24,Present
388562,562,2025-12-24,Absent
388563,563,2025-12-24,Half Day
388564,564,2025-12-24,Half Day
388565,565,2025-12-24,Half Day
388566,566,2025-12-24,Present
388567,567,2025-12-24,Present
388568,568,2025-12-24,Present
388569,569,2025-12-24,Half Day
388570,570,2025-12-24,Half Day
388571,571,2025-12-24,Leave
388572,572,2025-12-24,Half Day
388573,573,2025-12-24,Half Day
388574,574,2025-12-24,Present
388575,575,2025-12-24,Present
388576,576,2025-12-24,Present
388577,577,2025-12-24,Present
388578,578,2025-12-24,Half Day
388579,579,2025-12-24,Present
388580,580,2025-12-24,Half Day
388581,581,2025-12-24,Absent
388582,582,2025-12-24,Present
388583,583,2025-12-24,Present
388584,584,2025-12-24,Present
388585,585,2025-12-24,Half Day
388586,586,2025-12-24,Absent
388587,587,2025-12-24,Half Day
388588,588,2025-12-24,Leave
388589,589,2025-12-24,Half Day
388590,590,2025-12-24,Leave
388591,591,2025-12-24,Half Day
388592,592,2025-12-24,Present
388593,593,2025-12-24,Present
388594,594,2025-12-24,Present
388595,595,2025-12-24,Present
388596,596,2025-12-24,Present
388597,597,2025-12-24,Leave
388598,598,2025-12-24,Present
388599,599,2025-12-24,Present
388600,600,2025-12-24,Present
388601,601,2025-12-24,Leave
388602,602,2025-12-24,Present
388603,603,2025-12-24,Present
388604,604,2025-12-24,Present
388605,605,2025-12-24,Present
388606,606,2025-12-24,Half Day
388607,607,2025-12-24,Present
388608,608,2025-12-24,Leave
388609,609,2025-12-24,Present
388610,610,2025-12-24,Half Day
388611,611,2025-12-24,Present
388612,612,2025-12-24,Present
388613,613,2025-12-24,Present
388614,614,2025-12-24,Present
388615,615,2025-12-24,Half Day
388616,616,2025-12-24,Half Day
388617,617,2025-12-24,Half Day
388618,618,2025-12-24,Present
388619,619,2025-12-24,Half Day
388620,620,2025-12-24,Half Day
388621,621,2025-12-24,Absent
388622,622,2025-12-24,Leave
388623,623,2025-12-24,Half Day
388624,624,2025-12-24,Leave
388625,625,2025-12-24,Leave
388626,626,2025-12-24,Half Day
388627,627,2025-12-24,Half Day
388628,628,2025-12-24,Half Day
388629,629,2025-12-24,Present
388630,630,2025-12-24,Leave
388631,631,2025-12-24,Absent
388632,632,2025-12-24,Present
388633,633,2025-12-24,Present
388634,634,2025-12-24,Present
388635,635,2025-12-24,Half Day
388636,636,2025-12-24,Leave
388637,637,2025-12-24,Half Day
388638,638,2025-12-24,Present
388639,639,2025-12-24,Leave
388640,640,2025-12-24,Leave
388641,641,2025-12-24,Present
388642,642,2025-12-24,Half Day
388643,643,2025-12-24,Present
388644,644,2025-12-24,Leave
388645,645,2025-12-24,Present
388646,646,2025-12-24,Present
388647,647,2025-12-24,Leave
388648,648,2025-12-24,Leave
388649,649,2025-12-24,Present
388650,650,2025-12-24,Present
388651,651,2025-12-24,Half Day
388652,652,2025-12-24,Present
388653,653,2025-12-24,Present
388654,654,2025-12-24,Present
388655,655,2025-12-24,Present
388656,656,2025-12-24,Present
388657,657,2025-12-24,Half Day
388658,658,2025-12-24,Present
388659,659,2025-12-24,Leave
388660,660,2025-12-24,Present
388661,661,2025-12-24,Leave
388662,662,2025-12-24,Absent
388663,663,2025-12-24,Present
388664,664,2025-12-24,Half Day
388665,665,2025-12-24,Present
388666,666,2025-12-24,Half Day
388667,667,2025-12-24,Present
388668,668,2025-12-24,Leave
388669,669,2025-12-24,Half Day
388670,670,2025-12-24,Absent
388671,671,2025-12-24,Half Day
388672,672,2025-12-24,Present
388673,673,2025-12-24,Leave
388674,674,2025-12-24,Present
388675,675,2025-12-24,Present
388676,676,2025-12-24,Present
388677,677,2025-12-24,Leave
388678,678,2025-12-24,Present
388679,679,2025-12-24,Leave
388680,680,2025-12-24,Leave
388681,681,2025-12-24,Present
388682,682,2025-12-24,Present
388683,683,2025-12-24,Present
388684,684,2025-12-24,Half Day
388685,685,2025-12-24,Present
388686,686,2025-12-24,Present
388687,687,2025-12-24,Half Day
388688,688,2025-12-24,Present
388689,689,2025-12-24,Present
388690,690,2025-12-24,Present
388691,691,2025-12-24,Present
388692,692,2025-12-24,Leave
388693,693,2025-12-24,Leave
388694,694,2025-12-24,Leave
388695,695,2025-12-24,Present
388696,696,2025-12-24,Leave
388697,697,2025-12-24,Half Day
388698,698,2025-12-24,Present
388699,699,2025-12-24,Absent
388700,700,2025-12-24,Present
388701,701,2025-12-24,Leave
388702,702,2025-12-24,Leave
388703,703,2025-12-24,Present
388704,704,2025-12-24,Present
388705,705,2025-12-24,Absent
388706,706,2025-12-24,Half Day
388707,707,2025-12-24,Leave
388708,708,2025-12-24,Present
388709,709,2025-12-24,Present
388710,710,2025-12-24,Leave
388711,711,2025-12-24,Leave
388712,712,2025-12-24,Leave
388713,713,2025-12-24,Absent
388714,714,2025-12-24,Present
388715,715,2025-12-24,Present
388716,716,2025-12-24,Absent
388717,717,2025-12-24,Leave
388718,718,2025-12-24,Present
388719,719,2025-12-24,Present
388720,720,2025-12-24,Half Day
388721,721,2025-12-24,Present
388722,722,2025-12-24,Present
388723,723,2025-12-24,Leave
388724,724,2025-12-24,Leave
388725,725,2025-12-24,Present
388726,726,2025-12-24,Leave
388727,727,2025-12-24,Present
388728,728,2025-12-24,Present
388729,729,2025-12-24,Present
388730,730,2025-12-24,Present
388731,731,2025-12-24,Leave
388732,732,2025-12-24,Leave
388733,733,2025-12-24,Half Day
388734,734,2025-12-24,Leave
388735,735,2025-12-24,Half Day
388736,736,2025-12-24,Half Day
388737,737,2025-12-24,Present
388738,738,2025-12-24,Leave
388739,739,2025-12-24,Half Day
388740,740,2025-12-24,Present
388741,741,2025-12-24,Present
388742,742,2025-12-24,Present
388743,743,2025-12-24,Present
388744,744,2025-12-24,Leave
388745,745,2025-12-24,Half Day
388746,746,2025-12-24,Leave
388747,747,2025-12-24,Present
388748,748,2025-12-24,Present
388749,749,2025-12-24,Present
388750,750,2025-12-24,Leave
388751,751,2025-12-24,Half Day
388752,752,2025-12-24,Present
388753,753,2025-12-24,Leave
388754,754,2025-12-24,Present
388755,755,2025-12-24,Leave
388756,756,2025-12-24,Absent
388757,757,2025-12-24,Present
388758,758,2025-12-24,Leave
388759,759,2025-12-24,Leave
388760,760,2025-12-24,Present
388761,761,2025-12-24,Present
388762,762,2025-12-24,Leave
388763,763,2025-12-24,Leave
388764,764,2025-12-24,Present
388765,765,2025-12-24,Present
388766,766,2025-12-24,Leave
388767,767,2025-12-24,Present
388768,768,2025-12-24,Present
388769,769,2025-12-24,Half Day
388770,770,2025-12-24,Absent
388771,771,2025-12-24,Leave
388772,772,2025-12-24,Half Day
388773,773,2025-12-24,Leave
388774,774,2025-12-24,Leave
388775,775,2025-12-24,Present
388776,776,2025-12-24,Absent
388777,777,2025-12-24,Present
388778,778,2025-12-24,Leave
388779,779,2025-12-24,Present
388780,780,2025-12-24,Leave
388781,781,2025-12-24,Present
388782,782,2025-12-24,Present
388783,783,2025-12-24,Present
388784,784,2025-12-24,Absent
388785,785,2025-12-24,Leave
388786,786,2025-12-24,Half Day
388787,787,2025-12-24,Present
388788,788,2025-12-24,Present
388789,789,2025-12-24,Half Day
388790,790,2025-12-24,Present
388791,791,2025-12-24,Half Day
388792,792,2025-12-24,Half Day
388793,793,2025-12-24,Half Day
388794,794,2025-12-24,Present
388795,795,2025-12-24,Leave
388796,796,2025-12-24,Leave
388797,797,2025-12-24,Leave
388798,798,2025-12-24,Absent
388799,799,2025-12-24,Leave
388800,800,2025-12-24,Half Day
388801,801,2025-12-24,Leave
388802,802,2025-12-24,Present
388803,803,2025-12-24,Leave
388804,804,2025-12-24,Present
388805,805,2025-12-24,Half Day
388806,806,2025-12-24,Present
388807,807,2025-12-24,Present
388808,808,2025-12-24,Half Day
388809,809,2025-12-24,Present
388810,810,2025-12-24,Present
388811,811,2025-12-24,Present
388812,812,2025-12-24,Half Day
388813,813,2025-12-24,Leave
388814,814,2025-12-24,Leave
388815,815,2025-12-24,Present
388816,816,2025-12-24,Present
388817,817,2025-12-24,Absent
388818,818,2025-12-24,Present
388819,819,2025-12-24,Present
388820,820,2025-12-24,Present
388821,821,2025-12-24,Leave
388822,822,2025-12-24,Present
388823,823,2025-12-24,Leave
388824,824,2025-12-24,Present
388825,825,2025-12-24,Present
388826,826,2025-12-24,Present
388827,827,2025-12-24,Leave
388828,828,2025-12-24,Present
388829,829,2025-12-24,Present
388830,830,2025-12-24,Absent
388831,831,2025-12-24,Present
388832,832,2025-12-24,Present
388833,833,2025-12-24,Half Day
388834,834,2025-12-24,Half Day
388835,835,2025-12-24,Present
388836,836,2025-12-24,Present
388837,837,2025-12-24,Half Day
388838,838,2025-12-24,Half Day
388839,839,2025-12-24,Half Day
388840,840,2025-12-24,Present
388841,841,2025-12-24,Half Day
388842,842,2025-12-24,Present
388843,843,2025-12-24,Leave
388844,844,2025-12-24,Present
388845,845,2025-12-24,Half Day
388846,846,2025-12-24,Present
388847,847,2025-12-24,Leave
388848,848,2025-12-24,Present
388849,849,2025-12-24,Half Day
388850,850,2025-12-24,Present
388851,851,2025-12-24,Half Day
388852,852,2025-12-24,Present
388853,853,2025-12-24,Present
388854,854,2025-12-24,Present
388855,855,2025-12-24,Half Day
388856,856,2025-12-24,Half Day
388857,857,2025-12-24,Present
388858,858,2025-12-24,Present
388859,859,2025-12-24,Present
388860,860,2025-12-24,Present
388861,861,2025-12-24,Present
388862,862,2025-12-24,Present
388863,863,2025-12-24,Present
388864,864,2025-12-24,Leave
388865,865,2025-12-24,Leave
388866,866,2025-12-24,Leave
388867,867,2025-12-24,Present
388868,868,2025-12-24,Leave
388869,869,2025-12-24,Half Day
388870,870,2025-12-24,Present
388871,871,2025-12-24,Present
388872,872,2025-12-24,Half Day
388873,873,2025-12-24,Leave
388874,874,2025-12-24,Present
388875,875,2025-12-24,Leave
388876,876,2025-12-24,Leave
388877,877,2025-12-24,Leave
388878,878,2025-12-24,Leave
388879,879,2025-12-24,Leave
388880,880,2025-12-24,Leave
388881,881,2025-12-24,Leave
388882,882,2025-12-24,Leave
388883,883,2025-12-24,Present
388884,884,2025-12-24,Present
388885,885,2025-12-24,Present
388886,886,2025-12-24,Present
388887,887,2025-12-24,Present
388888,888,2025-12-24,Present
388889,889,2025-12-24,Present
388890,890,2025-12-24,Present
388891,891,2025-12-24,Present
388892,892,2025-12-24,Half Day
388893,893,2025-12-24,Present
388894,894,2025-12-24,Present
388895,895,2025-12-24,Leave
388896,896,2025-12-24,Absent
388897,897,2025-12-24,Leave
388898,898,2025-12-24,Leave
388899,899,2025-12-24,Absent
388900,900,2025-12-24,Present
388901,901,2025-12-24,Half Day
388902,902,2025-12-24,Half Day
388903,903,2025-12-24,Present
388904,904,2025-12-24,Present
388905,905,2025-12-24,Present
388906,906,2025-12-24,Half Day
388907,907,2025-12-24,Leave
388908,908,2025-12-24,Half Day
388909,909,2025-12-24,Leave
388910,910,2025-12-24,Half Day
388911,911,2025-12-24,Half Day
388912,912,2025-12-24,Leave
388913,913,2025-12-24,Half Day
388914,914,2025-12-24,Present
388915,915,2025-12-24,Half Day
388916,916,2025-12-24,Half Day
388917,917,2025-12-24,Present
388918,918,2025-12-24,Leave
388919,919,2025-12-24,Present
388920,920,2025-12-24,Present
388921,921,2025-12-24,Present
388922,922,2025-12-24,Leave
388923,923,2025-12-24,Half Day
388924,924,2025-12-24,Half Day
388925,925,2025-12-24,Half Day
388926,926,2025-12-24,Absent
388927,927,2025-12-24,Absent
388928,928,2025-12-24,Present
